2025-12-25 08:29:56 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 17:54:37 | INFO | ai_service.models.classifier:classify:159 | Classified as 'a civic issue' with confidence 0.377
2025-12-25 17:54:38 | INFO | ai_service.pipelines.processor:process_report:231 | Successfully processed report 2d1ff693-02e0-4eea-84e1-8fd2d4099c3b
2025-12-25 17:54:38 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 778ac3de-274c-40b8-8ed6-47cc849370ac
2025-12-25 17:54:38 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.101
2025-12-25 17:54:40 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 225 chars from 230 chars
2025-12-25 17:54:44 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.0293
2025-12-25 17:54:44 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Storm' with confidence 0.073
2025-12-25 17:54:46 | INFO | ai_service.models.classifier:classify:159 | Classified as 'a civic issue' with confidence 0.381
2025-12-25 17:54:46 | INFO | ai_service.pipelines.processor:process_report:231 | Successfully processed report 778ac3de-274c-40b8-8ed6-47cc849370ac
2025-12-25 17:59:40 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 17:59:48 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 17:59:48 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 17:59:48 | INFO | ai_service.api:background_refresh_task:521 | Background Refresh: Starting fetch cycle...
2025-12-25 17:59:48 | INFO | ai_service.pipelines.processor:__init__:34 | Unified Processor initialized
2025-12-25 17:59:48 | INFO | ai_service.fetchers.orchestrator:poll_all_sources:32 | Starting Multi-Source Poll Cycle...
2025-12-25 17:59:50 | INFO | ai_service.fetchers.bipad_client:fetch_recent_incidents:36 | BIPAD: Fetched 50 official incidents
2025-12-25 17:59:53 | ERROR | ai_service.fetchers.reliefweb_client:fetch_nepal_reports:53 | ReliefWeb API Error: 400
2025-12-25 17:59:54 | INFO | ai_service.fetchers.news_client:fetch_disaster_news:52 | NewsData: Fetched 0 articles
2025-12-25 17:59:54 | INFO | ai_service.api:background_refresh_task:543 | Background Refresh: Successfully updated ai_service/data/realtime_news.json
2025-12-25 18:00:57 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 18:01:04 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 18:01:04 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 18:01:04 | INFO | ai_service.api:background_refresh_task:521 | Background Refresh: Starting fetch cycle...
2025-12-25 18:01:04 | INFO | ai_service.pipelines.processor:__init__:34 | Unified Processor initialized
2025-12-25 18:01:04 | INFO | ai_service.fetchers.orchestrator:poll_all_sources:32 | Starting Multi-Source Poll Cycle...
2025-12-25 18:01:06 | INFO | ai_service.fetchers.bipad_client:fetch_recent_incidents:36 | BIPAD: Fetched 50 official incidents
2025-12-25 18:01:07 | ERROR | ai_service.fetchers.reliefweb_client:fetch_nepal_reports:53 | ReliefWeb API Error: 400
2025-12-25 18:01:10 | INFO | ai_service.fetchers.news_client:fetch_disaster_news:56 | NewsData: Found 1 unique matching articles
2025-12-25 18:01:10 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report d87fe4f1-15bd-4eb0-b9cf-c36097e9f105
2025-12-25 18:01:10 | INFO | ai_service.pipelines.processor:classify_p:46 | Using fine-tuned Classification model from ai_service/models/custom_classifier
2025-12-25 18:01:10 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:01:10 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: ai_service/models/custom_classifier
2025-12-25 18:01:10 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 18:01:10 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 18:01:10 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 18:01:10 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.100
2025-12-25 18:01:10 | INFO | ai_service.pipelines.processor:summarize_p:59 | Using fine-tuned Summarization model from ai_service/models/custom_summarizer
2025-12-25 18:01:10 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:01:10 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: ai_service/models/custom_summarizer
2025-12-25 18:01:10 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 18:01:10 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 18:01:11 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 168 chars from 261 chars
2025-12-25 18:01:11 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 18:01:11 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:01:11 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 18:01:12 | INFO | ai_service.models.ner:__init__:42 | NER model loaded successfully on cpu
2025-12-25 18:01:12 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:01:12 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: facebook/bart-large-mnli
2025-12-25 18:01:13 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 18:01:13 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 18:01:13 | INFO | ai_service.pipelines.ner:__init__:31 | NER pipeline initialized
2025-12-25 18:01:19 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.0181
2025-12-25 18:01:19 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Storm' with confidence 0.073
2025-12-25 18:01:19 | INFO | ai_service.pipelines.processor:verify_p:83 | Using fine-tuned Verification model from ai_service/models/custom_verifier
2025-12-25 18:01:19 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:01:19 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: facebook/bart-large-mnli
2025-12-25 18:01:19 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: facebook/bart-large-mnli
2025-12-25 18:01:20 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 18:01:20 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 18:01:20 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: ai_service/models/custom_verifier
2025-12-25 18:01:20 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'Real', 1: 'Fake'}
2025-12-25 18:01:20 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 18:01:22 | INFO | ai_service.models.classifier:classify:159 | Classified as 'a civic issue' with confidence 0.382
2025-12-25 18:01:22 | INFO | ai_service.pipelines.processor:process_report:231 | Successfully processed report d87fe4f1-15bd-4eb0-b9cf-c36097e9f105
2025-12-25 18:01:22 | INFO | ai_service.api:background_refresh_task:543 | Background Refresh: Successfully updated ai_service/data/realtime_news.json
2025-12-25 18:04:50 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 18:04:57 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 18:04:57 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 18:04:57 | INFO | ai_service.api:background_refresh_task:521 | Background Refresh: Starting fetch cycle...
2025-12-25 18:04:57 | INFO | ai_service.pipelines.processor:__init__:34 | Unified Processor initialized
2025-12-25 18:04:57 | INFO | ai_service.fetchers.orchestrator:poll_all_sources:32 | Starting Multi-Source Poll Cycle...
2025-12-25 18:05:01 | INFO | ai_service.fetchers.bipad_client:fetch_recent_incidents:36 | BIPAD: Fetched 50 official incidents
2025-12-25 18:05:02 | ERROR | ai_service.fetchers.reliefweb_client:fetch_nepal_reports:53 | ReliefWeb API Error: 400
2025-12-25 18:05:08 | INFO | ai_service.fetchers.news_client:fetch_disaster_news:58 | NewsData: Found 1 unique matching articles
2025-12-25 18:05:08 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 1faf3210-ef88-4885-9991-dd4e0fdad5d3
2025-12-25 18:05:08 | INFO | ai_service.pipelines.processor:classify_p:46 | Using fine-tuned Classification model from ai_service/models/custom_classifier
2025-12-25 18:05:08 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:05:08 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: ai_service/models/custom_classifier
2025-12-25 18:05:08 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 18:05:08 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 18:05:08 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 18:05:09 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.100
2025-12-25 18:05:09 | INFO | ai_service.pipelines.processor:summarize_p:59 | Using fine-tuned Summarization model from ai_service/models/custom_summarizer
2025-12-25 18:05:09 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:05:09 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: ai_service/models/custom_summarizer
2025-12-25 18:05:09 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 18:05:09 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 18:05:10 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 168 chars from 261 chars
2025-12-25 18:05:10 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 18:05:10 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:05:10 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 18:05:10 | INFO | ai_service.models.ner:__init__:42 | NER model loaded successfully on cpu
2025-12-25 18:05:10 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:05:10 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: facebook/bart-large-mnli
2025-12-25 18:05:12 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 18:05:12 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 18:05:12 | INFO | ai_service.pipelines.ner:__init__:31 | NER pipeline initialized
2025-12-25 18:05:17 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.0181
2025-12-25 18:05:17 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Storm' with confidence 0.073
2025-12-25 18:05:17 | INFO | ai_service.pipelines.processor:verify_p:83 | Using fine-tuned Verification model from ai_service/models/custom_verifier
2025-12-25 18:05:17 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:05:17 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: facebook/bart-large-mnli
2025-12-25 18:05:17 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: facebook/bart-large-mnli
2025-12-25 18:05:18 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 18:05:18 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 18:05:18 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: ai_service/models/custom_verifier
2025-12-25 18:05:18 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'Real', 1: 'Fake'}
2025-12-25 18:05:18 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 18:05:20 | INFO | ai_service.models.classifier:classify:159 | Classified as 'a civic issue' with confidence 0.382
2025-12-25 18:05:20 | INFO | ai_service.pipelines.processor:process_report:231 | Successfully processed report 1faf3210-ef88-4885-9991-dd4e0fdad5d3
2025-12-25 18:05:20 | INFO | ai_service.api:background_refresh_task:543 | Background Refresh: Successfully updated ai_service/data/realtime_news.json
2025-12-25 18:05:45 | INFO | ai_service.pipelines.processor:__init__:34 | Unified Processor initialized
2025-12-25 18:05:45 | INFO | ai_service.fetchers.orchestrator:poll_all_sources:32 | Starting Multi-Source Poll Cycle...
2025-12-25 18:05:47 | INFO | ai_service.fetchers.bipad_client:fetch_recent_incidents:36 | BIPAD: Fetched 50 official incidents
2025-12-25 18:05:48 | ERROR | ai_service.fetchers.reliefweb_client:fetch_nepal_reports:53 | ReliefWeb API Error: 400
2025-12-25 18:05:54 | INFO | ai_service.fetchers.news_client:fetch_disaster_news:58 | NewsData: Found 1 unique matching articles
2025-12-25 18:05:54 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report bb8054c3-0ebd-45f3-9263-22c7a1adff54
2025-12-25 18:05:54 | INFO | ai_service.pipelines.processor:classify_p:46 | Using fine-tuned Classification model from ai_service/models/custom_classifier
2025-12-25 18:05:54 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:05:54 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: ai_service/models/custom_classifier
2025-12-25 18:05:54 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 18:05:54 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 18:05:54 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 18:05:54 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.100
2025-12-25 18:05:54 | INFO | ai_service.pipelines.processor:summarize_p:59 | Using fine-tuned Summarization model from ai_service/models/custom_summarizer
2025-12-25 18:05:54 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:05:54 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: ai_service/models/custom_summarizer
2025-12-25 18:05:54 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 18:05:54 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 18:05:55 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 168 chars from 261 chars
2025-12-25 18:05:55 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 18:05:55 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:05:55 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 18:05:55 | INFO | ai_service.models.ner:__init__:42 | NER model loaded successfully on cpu
2025-12-25 18:05:55 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:05:55 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: facebook/bart-large-mnli
2025-12-25 18:05:57 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 18:05:57 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 18:05:57 | INFO | ai_service.pipelines.ner:__init__:31 | NER pipeline initialized
2025-12-25 18:06:02 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.0181
2025-12-25 18:06:02 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Storm' with confidence 0.073
2025-12-25 18:06:02 | INFO | ai_service.pipelines.processor:verify_p:83 | Using fine-tuned Verification model from ai_service/models/custom_verifier
2025-12-25 18:06:02 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 18:06:02 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: facebook/bart-large-mnli
2025-12-25 18:06:02 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: facebook/bart-large-mnli
2025-12-25 18:06:04 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 18:06:04 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 18:06:04 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: ai_service/models/custom_verifier
2025-12-25 18:06:04 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'Real', 1: 'Fake'}
2025-12-25 18:06:04 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 18:06:05 | INFO | ai_service.models.classifier:classify:159 | Classified as 'a civic issue' with confidence 0.382
2025-12-25 18:06:05 | INFO | ai_service.pipelines.processor:process_report:231 | Successfully processed report bb8054c3-0ebd-45f3-9263-22c7a1adff54
2025-12-25 19:05:20 | INFO | ai_service.api:background_refresh_task:521 | Background Refresh: Starting fetch cycle...
2025-12-25 19:05:20 | INFO | ai_service.pipelines.processor:__init__:34 | Unified Processor initialized
2025-12-25 19:05:20 | INFO | ai_service.fetchers.orchestrator:poll_all_sources:32 | Starting Multi-Source Poll Cycle...
2025-12-25 19:05:20 | ERROR | ai_service.fetchers.usgs_client:fetch_triggers:51 | USGS Fetch Failed: HTTPSConnectionPool(host='earthquake.usgs.gov', port=443): Max retries exceeded with url: /earthquakes/feed/v1.0/summary/all_hour.geojson (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000016AA0BF7CE0>: Failed to resolve 'earthquake.usgs.gov' ([Errno 11001] getaddrinfo failed)"))
2025-12-25 19:05:20 | ERROR | ai_service.fetchers.bipad_client:fetch_recent_incidents:43 | BIPAD Fetch Failed: HTTPSConnectionPool(host='bipadportal.gov.np', port=443): Max retries exceeded with url: /api/v1/incident/?ordering=-created_on&limit=50 (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000016AA0BF7350>: Failed to resolve 'bipadportal.gov.np' ([Errno 11001] getaddrinfo failed)"))
2025-12-25 19:05:20 | ERROR | ai_service.fetchers.reliefweb_client:fetch_nepal_reports:57 | ReliefWeb Fetch Failed: HTTPSConnectionPool(host='api.reliefweb.int', port=443): Max retries exceeded with url: /v1/reports (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000016AA0BF69F0>: Failed to resolve 'api.reliefweb.int' ([Errno 11001] getaddrinfo failed)"))
2025-12-25 19:05:20 | ERROR | ai_service.fetchers.news_client:fetch_disaster_news:62 | News Fetch Failed: HTTPSConnectionPool(host='newsdata.io', port=443): Max retries exceeded with url: /api/1/news?apikey=pub_9f4528b53ac14aacb4cba59ee1e36426&q=Nepal+flood+OR+Nepal+landslide+OR+Nepal+earthquake&language=en&country=np (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000016AA0BF5370>: Failed to resolve 'newsdata.io' ([Errno 11001] getaddrinfo failed)"))
2025-12-25 19:05:20 | INFO | ai_service.api:background_refresh_task:543 | Background Refresh: Successfully updated ai_service/data/realtime_news.json
2025-12-25 19:13:39 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 19:13:46 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 19:13:46 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 19:13:46 | INFO | ai_service.api:background_refresh_task:521 | Background Refresh: Starting fetch cycle...
2025-12-25 19:13:46 | INFO | ai_service.pipelines.processor:__init__:34 | Unified Processor initialized
2025-12-25 19:13:46 | INFO | ai_service.fetchers.orchestrator:poll_all_sources:32 | Starting Multi-Source Poll Cycle...
2025-12-25 19:13:48 | INFO | ai_service.fetchers.bipad_client:fetch_recent_incidents:36 | BIPAD: Fetched 50 official incidents
2025-12-25 19:13:49 | ERROR | ai_service.fetchers.reliefweb_client:fetch_nepal_reports:53 | ReliefWeb API Error: 400
2025-12-25 19:13:53 | INFO | ai_service.fetchers.news_client:fetch_disaster_news:55 | NewsData: Found 14 unique matching articles
2025-12-25 19:13:53 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report fdc93787-43aa-493b-b526-d4003353a560
2025-12-25 19:13:53 | INFO | ai_service.pipelines.processor:classify_p:46 | Using fine-tuned Classification model from ai_service/models/custom_classifier
2025-12-25 19:13:53 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 19:13:53 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: ai_service/models/custom_classifier
2025-12-25 19:13:53 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 19:13:53 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 19:13:53 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 19:13:53 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.100
2025-12-25 19:13:53 | INFO | ai_service.pipelines.processor:summarize_p:59 | Using fine-tuned Summarization model from ai_service/models/custom_summarizer
2025-12-25 19:13:53 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 19:13:53 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: ai_service/models/custom_summarizer
2025-12-25 19:13:53 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 19:13:53 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 19:13:55 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 121 chars from 146 chars
2025-12-25 19:13:55 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 19:13:55 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 19:13:55 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 19:13:55 | INFO | ai_service.models.ner:__init__:42 | NER model loaded successfully on cpu
2025-12-25 19:13:55 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 19:13:55 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: facebook/bart-large-mnli
2025-12-25 19:13:57 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 19:13:57 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 19:13:57 | INFO | ai_service.pipelines.ner:__init__:31 | NER pipeline initialized
2025-12-25 19:14:04 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.0028
2025-12-25 19:14:04 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Infrastructural Failure' with confidence 0.072
2025-12-25 19:14:04 | INFO | ai_service.pipelines.processor:verify_p:83 | Using fine-tuned Verification model from ai_service/models/custom_verifier
2025-12-25 19:14:04 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 19:14:04 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: facebook/bart-large-mnli
2025-12-25 19:14:04 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: facebook/bart-large-mnli
2025-12-25 19:14:05 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 19:14:05 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 19:14:05 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: ai_service/models/custom_verifier
2025-12-25 19:14:06 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'Real', 1: 'Fake'}
2025-12-25 19:14:06 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 19:14:07 | INFO | ai_service.models.classifier:classify:159 | Classified as 'a civic issue' with confidence 0.311
2025-12-25 19:14:07 | INFO | ai_service.pipelines.processor:process_report:231 | Successfully processed report fdc93787-43aa-493b-b526-d4003353a560
2025-12-25 19:14:07 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 2646304b-cb6b-4dd7-bebe-e19c5cd27d57
2025-12-25 19:14:07 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.1997
2025-12-25 19:14:07 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.100
2025-12-25 19:14:09 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 118 chars from 204 chars
2025-12-25 19:14:13 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.0095
2025-12-25 19:14:13 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Public Health Issue' with confidence 0.072
2025-12-25 19:14:15 | INFO | ai_service.models.classifier:classify:159 | Classified as 'a civic issue' with confidence 0.379
2025-12-25 19:14:15 | INFO | ai_service.pipelines.processor:process_report:231 | Successfully processed report 2646304b-cb6b-4dd7-bebe-e19c5cd27d57
2025-12-25 19:14:15 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 06b39870-0894-4ee9-9c9c-fc1fc2d37571
2025-12-25 19:14:15 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.100
2025-12-25 19:14:17 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 155 chars from 153 chars
2025-12-25 19:14:21 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.0109
2025-12-25 19:14:21 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Storm' with confidence 0.072
2025-12-25 19:14:22 | INFO | ai_service.models.classifier:classify:159 | Classified as 'a civic issue' with confidence 0.428
2025-12-25 19:14:22 | INFO | ai_service.pipelines.processor:process_report:231 | Successfully processed report 06b39870-0894-4ee9-9c9c-fc1fc2d37571
2025-12-25 19:14:22 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report c573bd36-cc9c-42df-a755-c2d30d81ed88
2025-12-25 19:14:23 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.100
2025-12-25 19:14:24 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 130 chars from 228 chars
2025-12-25 19:14:29 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.0109
2025-12-25 19:14:29 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Public Health Issue' with confidence 0.072
2025-12-25 19:14:30 | INFO | ai_service.models.classifier:classify:159 | Classified as 'a civic issue' with confidence 0.332
2025-12-25 19:14:31 | INFO | ai_service.pipelines.processor:process_report:231 | Successfully processed report c573bd36-cc9c-42df-a755-c2d30d81ed88
2025-12-25 19:14:31 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report b62d34ef-b8aa-4fd2-9719-383cedcc9c61
2025-12-25 19:14:31 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.100
2025-12-25 19:14:33 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 111 chars from 539 chars
2025-12-25 19:14:41 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.0148
2025-12-25 19:14:41 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Storm' with confidence 0.072
2025-12-25 19:14:41 | INFO | ai_service.pipelines.fact_check:__init__:28 | FactCheck pipeline initialized
2025-12-25 19:14:41 | INFO | ai_service.pipelines.fact_check:verify_claim:100 | Fact checking query: India News Assam CM Himanta Biswa Sarma Inaugurates Assam Book Fair 2025, Confers Yuva Lekhak Samman on 818 Young Writers. news
2025-12-25 19:14:43 | INFO | ai_service.models.classifier:classify:159 | Classified as 'legitimate news report' with confidence 0.418
2025-12-25 19:14:43 | INFO | ai_service.pipelines.processor:process_report:231 | Successfully processed report b62d34ef-b8aa-4fd2-9719-383cedcc9c61
2025-12-25 19:14:43 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 0cdde78c-9bcc-4fae-9e06-16efa5e3ef31
